#contig = contig id
#window_idx = genomic window index
#nanop_meth_frequency = mean methylation frequency from Nanopore data
#wgbs_meth_frequency = mean methylation frequency from WGBS data
#
contig	window_idx	nanop_meth_frequency	wgbs_meth_frequency
ctg1925_pilon	0.0	0.124397348325723	0.12183888205859969
ctg1926_pilon	0.0	0.04894343671444322	0.03938357596471885
ctg1927_pilon	0.0	0.03429114325870646	0.026016578938640133
ctg1928_pilon	0.0	0.22445953469987232	0.23974130484035758
ctg1929_pilon	0.0	0.3248925068745004	0.31973004740207833
ctg192_pilon	0.0	0.4157804494975961	0.42149211138221154
ctg1930_pilon	0.0	0.20657331732745962	0.21753480271659326
ctg1931_pilon	0.0	0.45397461587373167	0.4369527623449831
ctg1932_pilon	0.0	0.03704508180342651	0.028188985852119028
ctg1933_pilon	0.0	0.7526680146417446	0.7746167769470405
ctg1934_pilon	0.0	0.5469005592686003	0.5481603580075662
ctg1935_pilon	0.0	0.03302440006302521	0.027930031862745095
ctg1936_pilon	0.0	0.04078311352848101	0.033328902729430385
ctg1937_pilon	0.0	0.03358933456653783	0.03419133219215903
ctg1938_pilon	0.0	0.4258072245754246	0.41061519930069934
ctg1939_pilon	0.0	0.04210866424913835	0.027984477390448056
ctg193_pilon	0.0	0.2575110888500946	0.2596703208039092
ctg1940_pilon	0.0	0.09232110208973571	0.09336184204056547
ctg1941_pilon	0.0	0.25747491351351354	0.2573817222679201
ctg1942_pilon	0.0	0.031197388858421937	0.028840805931729156
ctg1943_pilon	0.0	0.6467316959779614	0.6531839682369146
ctg1944_pilon	0.0	0.033936653182461106	0.0387001612446959
ctg1945_pilon	0.0	0.03054474	0.02712704678414097
ctg1946_pilon	0.0	0.6506337632575757	0.6702384185606061
ctg1947_pilon	0.0	0.027072940543644713	0.02652675413476263
ctg1948_pilon	0.0	0.037081575185185185	0.02556038569023569
ctg1949_pilon	0.0	0.11441135904386952	0.1106218418447694
ctg194_pilon	0.0	0.10854957462000069	0.1060478947662723
ctg1950_pilon	0.0	0.03257948246445498	0.030055907014218012
ctg1951_pilon	0.0	0.02372793602189781	0.02761348684914842
ctg1952_pilon	0.0	0.40916479135270545	0.4033840537074148
ctg1953_pilon	0.0	0.04147645760368664	0.031013228479262668
ctg1954_pilon	0.0	0.6087754480861244	0.6112147661881978
ctg1955_pilon	0.0	0.06230630856760375	0.06040818038821954
ctg1956_pilon	0.0	0.3734626230355221	0.3557488427341227
ctg1957_pilon	0.0	0.028048062931760744	0.027189988382476833
ctg1958_pilon	0.0	0.03061795962113659	0.028217514257228318
ctg1959_pilon	0.0	0.03375868615357143	0.029832121928571428
ctg195_pilon	0.0	0.18839761896775628	0.1898163931180787
ctg1960_pilon	0.0	0.06225799313244569	0.053907054940434476
ctg1961_pilon	0.0	0.052778617363437724	0.033961616533139116
ctg1962_pilon	0.0	0.031202584371002134	0.027105813219616207
ctg1963_pilon	0.0	0.03453938691983122	0.024634642953586496
ctg1964_pilon	0.0	0.038086556760287396	0.03480277768778576
ctg1965_pilon	0.0	0.038292914116473876	0.030948547108097326
ctg1966_pilon	0.0	0.11689707562384473	0.120647878012939
ctg1967_pilon	0.0	0.049041660444773906	0.03799015248332098
ctg1968_pilon	0.0	0.3269785025730994	0.31261328549707607
ctg1969_pilon	0.0	0.03276559615384615	0.02495115883797054
ctg196_pilon	0.0	0.28852796109111833	0.28947389597865886
ctg1970_pilon	0.0	0.03468590265914585	0.0296304751813054
ctg1971_pilon	0.0	0.31458221614450127	0.32773669782608694
ctg1972_pilon	0.0	0.042006761724683546	0.027825771809071732
ctg1973_pilon	0.0	0.03014839208838204	0.026877926015680686
ctg1974_pilon	0.0	0.6003644163120567	0.5749793421985815
ctg1975_pilon	0.0	0.034070631250000004	0.026570303708791206
ctg1976_pilon	0.0	0.03909810802433787	0.04004589899785254
ctg1977_pilon	0.0	0.043675527507163324	0.03486925100286533
ctg1978_pilon	0.0	0.02587552865707434	0.027489789568345326
ctg1979_pilon	0.0	0.03658184827476038	0.027249470127795525
ctg197_pilon	0.0	0.2245368860494581	0.2285680986185315
ctg1980_pilon	0.0	0.10785980750276243	0.08116371371823204
ctg1981_pilon	0.0	0.028697006533665838	0.030244863653366583
ctg1982_pilon	0.0	0.03809212090721649	0.02801833088659794
ctg1983_pilon	0.0	0.4163726640766365	0.423851856838744
ctg1984_pilon	0.0	0.03661958049278846	0.03021961610576923
ctg1985_pilon	0.0	0.27990768510405256	0.28844427970427167
ctg1986_pilon	0.0	0.036363709806835065	0.02587226738484398
ctg1987_pilon	0.0	0.23522923480475383	0.21388121400679116
ctg1988_pilon	0.0	0.6443466725088339	0.6664235266784453
ctg1989_pilon	0.0	0.038791345875096375	0.02875128766383963
ctg198_pilon	0.0	0.16280129897867318	0.16627848123385727
ctg1990_pilon	0.0	0.032578507001455606	0.030264695997088795
ctg1991_pilon	0.0	0.5734649129476584	0.6235715783746556
ctg1992_pilon	0.0	0.09494573846153846	0.038994444615384614
ctg1993_pilon	0.0	0.10103549771443515	0.07541847605648534
ctg1994_pilon	0.0	0.03518959881072027	0.02772433879396985
ctg1995_pilon	0.0	0.26244991103448273	0.2580006755172414
ctg1996_pilon	0.0	0.5164879803030303	0.5161810457300275
ctg1997_pilon	0.0	0.03358713263707572	0.027546806962576154
ctg1998_pilon	0.0	0.03163897407692308	0.02863446576923077
ctg1999_pilon	0.0	0.027891393200362647	0.025972727379873075
ctg199_pilon	0.0	0.4484890653331117	0.4616829349667553
ctg19_pilon	0.0	0.18918126216248507	0.19363582132616486
ctg19_pilon	1.0	0.191868091954023	0.19431809955164264
ctg1_pilon	0.0	0.25279710697465485	0.2573776821116835
ctg1_pilon	1.0	0.30667475619698886	0.31021616659004714
ctg2000_pilon	0.0	0.03485294195961107	0.025709858788332086
ctg2001_pilon	0.0	0.029319017619420514	0.027632970086139387
ctg2002_pilon	0.0	0.3569204974093264	0.3696996842339008
ctg2003_pilon	0.0	0.0279105955568054	0.026486456242969626
ctg2004_pilon	0.0	0.01938743886414254	0.027552676659242763
ctg2005_pilon	0.0	0.04408811957178842	0.03535754886649874
ctg2006_pilon	0.0	0.19649071187739464	0.1702655787356322
ctg2007_pilon	0.0	0.13486592653225807	0.13693692459677417
ctg2008_pilon	0.0	0.038407530085653105	0.027841238222698073
ctg2009_pilon	0.0	0.038490864701114486	0.02378042529888551
ctg200_pilon	0.0	0.11245185813097866	0.11205173596026491
ctg2010_pilon	0.0	0.26839384209179834	0.25045970594431904
ctg2011_pilon	0.0	0.03463033796646836	0.02751701903731747
ctg2012_pilon	0.0	0.3557625703187251	0.3522335637450199
ctg2013_pilon	0.0	0.22337284530936455	0.22666550248327758
ctg2014_pilon	0.0	0.04963302954811715	0.02714755037656904
ctg2015_pilon	0.0	0.755457987361419	0.7603070485587583
ctg2016_pilon	0.0	0.03230781398521887	0.025035057987492896
ctg2017_pilon	0.0	0.30768152960826983	0.30581904730141457
ctg2018_pilon	0.0	0.1868553917699115	0.18180455269279394
ctg2019_pilon	0.0	0.04564152017719569	0.04249210778890601
ctg201_pilon	0.0	0.15902072297484127	0.1578649780331163
ctg2020_pilon	0.0	0.14267539260533105	0.15089229355116077
ctg2021_pilon	0.0	0.030454323930635838	0.02569111861271676
ctg2022_pilon	0.0	0.08441450892261002	0.06855820270106222
ctg2023_pilon	0.0	0.04023309156275304	0.034177691497975705
ctg2024_pilon	0.0	0.049916554514913655	0.03302963649921507
ctg2025_pilon	0.0	0.03601825798601399	0.026915117902097902
ctg2026_pilon	0.0	0.005543244016793893	0.02941766441221374
ctg2027_pilon	0.0	0.04842369932735426	0.02852760795964126
ctg2028_pilon	0.0	0.04002998428723404	0.025371621489361704
ctg2029_pilon	0.0	0.04880041146897093	0.039676056794972506
ctg202_pilon	0.0	0.3106287175733466	0.31495150436598707
ctg2030_pilon	0.0	0.20856968809766022	0.20569018860630722
ctg2031_pilon	0.0	0.03613655867587327	0.03027550170593014
ctg2032_pilon	0.0	0.03083213332061069	0.029584747633587784
ctg2033_pilon	0.0	0.03328011113207547	0.0271728929245283
ctg2034_pilon	0.0	0.5934000061696658	0.6442611668380462
ctg2035_pilon	0.0	0.03870297440613027	0.031197790804597704
ctg2036_pilon	0.0	0.02741299008363202	0.02590817538829152
ctg2037_pilon	0.0	0.03470554607272727	0.0334857583030303
ctg2038_pilon	0.0	0.02953301664098613	0.026241206086286592
ctg2039_pilon	0.0	0.03826946581691773	0.026387367207415992
ctg203_pilon	0.0	0.3570361787306775	0.36114113865382913
ctg2040_pilon	0.0	0.07682236793349168	0.07595260439429928
ctg2041_pilon	0.0	0.10176427319358816	0.08244425609124538
ctg2042_pilon	0.0	0.03797081978947369	0.03149832274853801
ctg2043_pilon	0.0	0.033240953034547153	0.02764624715219421
ctg2044_pilon	0.0	0.15010883915040185	0.14722440895522387
ctg2045_pilon	0.0	0.04055111424855491	0.027072431984585744
ctg2046_pilon	0.0	0.10653117286012527	0.10816625086986778
ctg2047_pilon	0.0	0.03306932005922166	0.027137863790186123
ctg2048_pilon	0.0	0.15545350210392903	0.1516856592015209
ctg2049_pilon	0.0	0.4764635458015267	0.457566320610687
ctg204_pilon	0.0	0.10893246208348739	0.10735094087406641
ctg204_pilon	1.0	0.06847175284251314	0.06783286782913553
ctg2050_pilon	0.0	0.03817481987254902	0.024199185882352942
ctg2051_pilon	0.0	0.3529381123910939	0.36939360154888673
ctg2052_pilon	0.0	0.03672946896233666	0.02867563951575711
ctg2053_pilon	0.0	0.06209980576011158	0.0492871920083682
ctg2054_pilon	0.0	0.6335430926339286	0.6446901984375
ctg2055_pilon	0.0	0.31815320883905013	0.34863153720316625
ctg2056_pilon	0.0	0.10016452177935943	0.10097602925266903
ctg2057_pilon	0.0	0.02336940674586777	0.0267516986838843
ctg2058_pilon	0.0	0.027119942260869567	0.029304951913043477
ctg2059_pilon	0.0	0.03391915833333334	0.026197851425438595
ctg205_pilon	0.0	0.3526639425932422	0.3498257539576757
ctg2060_pilon	0.0	0.5414451129746836	0.5443685715189873
ctg2061_pilon	0.0	0.33965332555250516	0.35116633218943033
ctg2062_pilon	0.0	0.094813071875	0.02617058625
ctg2063_pilon	0.0	0.25902661731958765	0.2703934873195876
ctg2064_pilon	0.0	0.4380895716964286	0.4456762647321429
ctg2065_pilon	0.0	0.03275523567307692	0.02720592144230769
ctg2066_pilon	0.0	0.030905888664422	0.02703415297418631
ctg2067_pilon	0.0	0.033301988099106415	0.03687209545085297
ctg2068_pilon	0.0	0.22984282813559323	0.2310830683615819
ctg2069_pilon	0.0	0.03597788090778098	0.03470380742074928
ctg206_pilon	0.0	0.1744769169329897	0.1789344764810597
ctg2070_pilon	0.0	0.43037361652509654	0.4184289728764479
ctg2072_pilon	0.0	0.2730485460176991	0.2774155471238938
ctg2073_pilon	0.0	0.034688907011764705	0.03326575035294118
ctg2074_pilon	0.0	0.033922812010221466	0.02862286098807496
ctg2075_pilon	0.0	0.03130804963144963	0.027202329402129403
ctg2076_pilon	0.0	0.053074653677884616	0.04398007521634616
ctg2077_pilon	0.0	0.03859921829225352	0.02638483938380282
ctg2078_pilon	0.0	0.030047996834817015	0.024866335014836795
ctg2079_pilon	0.0	0.4095187953181273	0.4132532145258103
ctg207_pilon	0.0	0.31192092029541535	0.3182136968444274
ctg2080_pilon	0.0	0.07872942457044674	0.07573840751718214
ctg2081_pilon	0.0	0.04397247684782609	0.03143138127237852
ctg2082_pilon	0.0	0.02727023784461153	0.04079592621553885
ctg2083_pilon	0.0	0.035510654025044726	0.026150744454382827
ctg2084_pilon	0.0	0.054611650366748164	0.04291400929095355
ctg2085_pilon	0.0	0.037282778015564205	0.028182116439688716
ctg2086_pilon	0.0	0.03379307371035941	0.025058581183932345
ctg2087_pilon	0.0	0.011571108470873786	0.027991727912621358
ctg2088_pilon	0.0	0.1347694166177908	0.13096386647116326
ctg2089_pilon	0.0	0.04161819180942184	0.026264654400428265
ctg208_pilon	0.0	0.03146709220662115	0.03324713923740822
ctg2090_pilon	0.0	0.4787762471048514	0.4972075184663537
ctg2091_pilon	0.0	0.5959230170474517	0.6043817538664323
ctg2092_pilon	0.0	0.11256116729916897	0.10546428062326871
ctg2093_pilon	0.0	0.6899556059917356	0.6667509219008264
ctg2094_pilon	0.0	0.03331240776836158	0.028274720197740112
ctg2095_pilon	0.0	0.25313230170603673	0.26225404790026247
ctg2096_pilon	0.0	0.03258216278825996	0.02614552704402516
ctg2097_pilon	0.0	0.04209085504960317	0.026758366408730156
ctg2098_pilon	0.0	0.16103503229689067	0.1454842110330993
ctg2099_pilon	0.0	0.0338167394916911	0.02695152971652004
ctg209_pilon	0.0	0.2002822860611579	0.19852870265574019
ctg20_pilon	0.0	0.19505024805600907	0.1979615460215999
ctg2100_pilon	0.0	0.027406212599822538	0.027400815616681458
ctg2101_pilon	0.0	0.19623430250965251	0.18963275646718147
ctg2102_pilon	0.0	0.04619842254758419	0.025897931625183016
ctg2103_pilon	0.0	0.03520216905241935	0.025078284576612903
ctg2104_pilon	0.0	0.7123923157798165	0.7353692390825688
ctg2105_pilon	0.0	0.030208690774907745	0.02819798357933579
ctg2106_pilon	0.0	0.1647130265232975	0.15422196272401434
ctg2107_pilon	0.0	0.03413257227566403	0.02746699179468772
ctg2108_pilon	0.0	0.2778975129016787	0.2758406245443645
ctg2109_pilon	0.0	0.040216067827140545	0.0357626605815832
ctg210_pilon	0.0	0.200118885772371	0.20235796943990855
ctg2110_pilon	0.0	0.09610469221331688	0.094555971270037
ctg2111_pilon	0.0	0.03465839331158238	0.028525286623164767
ctg2112_pilon	0.0	0.13662097904940587	0.12691569749843654
ctg2113_pilon	0.0	0.06577540205702648	0.059147802036659876
ctg2114_pilon	0.0	0.0380206774153074	0.028079217063989963
ctg2115_pilon	0.0	0.04622587711171662	0.03302834182561308
ctg2116_pilon	0.0	0.04418652070555555	0.028934936616666667
ctg2117_pilon	0.0	0.0412780883248731	0.0446298195431472
ctg2118_pilon	0.0	0.017977605992779783	0.026823349819494587
ctg2119_pilon	0.0	0.14175354861445782	0.12391019427710843
ctg211_pilon	0.0	0.19593768218824328	0.19911896836561332
ctg2120_pilon	0.0	0.027510237211155378	0.024688756334661353
ctg2121_pilon	0.0	0.08876024454200884	0.08299225097915351
ctg2122_pilon	0.0	0.032718324925864906	0.02353210981878089
ctg2123_pilon	0.0	0.03549544459546925	0.02862893386192017
ctg2124_pilon	0.0	0.14774381398514852	0.14227329071782177
ctg2125_pilon	0.0	0.028499044209466265	0.03045145941591138
ctg2126_pilon	0.0	0.042841725209940014	0.04315071953727507
ctg2127_pilon	0.0	0.03671537006622517	0.03839929178807947
ctg2128_pilon	0.0	0.03289259497163121	0.027395192836879433
ctg2129_pilon	0.0	0.030432884466911763	0.027444080147058823
ctg212_pilon	0.0	0.30977899732862446	0.31539877526940147
ctg212_pilon	1.0	0.24616104275909592	0.24923799565049612
ctg2130_pilon	0.0	0.025765817196702002	0.02432692954063604
ctg2131_pilon	0.0	0.16650925073529413	0.1820127806372549
ctg2132_pilon	0.0	0.06386978465776294	0.04635433786310517
ctg2133_pilon	0.0	0.03878201441233141	0.032022483718689786
ctg2134_pilon	0.0	0.04430361261904762	0.03054947149659864
ctg2135_pilon	0.0	0.1488713024566474	0.15084476329479768
ctg2136_pilon	0.0	0.41788545144278605	0.4204728307462686
ctg2137_pilon	0.0	0.0386545848943662	0.037147285968309865
ctg2138_pilon	0.0	0.5270509988118811	0.5170750019801981
ctg2139_pilon	0.0	0.025771397097944376	0.025387934945586457
ctg213_pilon	0.0	0.19971813176628012	0.19683656474487063
ctg2140_pilon	0.0	0.2197399154393093	0.21410481350939564
ctg2141_pilon	0.0	0.034970939920106525	0.028103328615179758
ctg2142_pilon	0.0	0.24756294979166665	0.24228583916666666
ctg2143_pilon	0.0	0.10099946058965104	0.1032390185318893
ctg2144_pilon	0.0	0.0389755896	0.02440523152
ctg2145_pilon	0.0	0.7839032784965035	0.8197369681818182
ctg2146_pilon	0.0	0.060411535506134977	0.050232642484662575
ctg2147_pilon	0.0	0.03689308012865497	0.03158948116959064
ctg2148_pilon	0.0	0.032768439627039625	0.031002149883449886
ctg2149_pilon	0.0	0.6694751469649334	0.6867355253929867
ctg214_pilon	0.0	0.18738764868960897	0.1915295565854475
ctg2150_pilon	0.0	0.035005601300479125	0.0269744340862423
ctg2151_pilon	0.0	0.02857491417740713	0.0281604433661865
ctg2152_pilon	0.0	0.0453251813908046	0.028217257816091953
ctg2153_pilon	0.0	0.06827691245454545	0.0709743838
ctg2154_pilon	0.0	0.06529389765060241	0.050175667650602405
ctg2155_pilon	0.0	0.032405298026755854	0.026302503411371237
ctg2156_pilon	0.0	0.14654174235412476	0.15246688645204562
ctg2157_pilon	0.0	0.07412495150289017	0.05063535219653179
ctg2158_pilon	0.0	0.038107609345794394	0.027320216926272064
ctg2159_pilon	0.0	0.034208439319965124	0.027581329904097646
ctg215_pilon	0.0	0.3318468402703376	0.33516545691416466
ctg2160_pilon	0.0	0.5077720590909091	0.4847167121900826
ctg2161_pilon	0.0	0.03433118105147864	0.027123645991237677
ctg2162_pilon	0.0	0.1064504800110742	0.10350180986710963
ctg2163_pilon	0.0	0.13644573259077528	0.14259905888125612
ctg2164_pilon	0.0	0.32266070014388487	0.3088188910791367
ctg2165_pilon	0.0	0.03427082688	0.029718965120000003
ctg2166_pilon	0.0	0.09530842099533436	0.10016761353032659
ctg2167_pilon	0.0	0.03285057692307692	0.02714057846153846
ctg2168_pilon	0.0	0.034009602014775014	0.028943187911349897
ctg2169_pilon	0.0	0.03189955423728814	0.02701957288135593
ctg216_pilon	0.0	0.2725261521165122	0.2732873490353698
ctg2170_pilon	0.0	0.04093059067150635	0.026174797068965517
ctg2171_pilon	0.0	0.028198794623655914	0.028459380215053762
ctg2172_pilon	0.0	0.03228340034843206	0.028195649216027872
ctg2173_pilon	0.0	0.16224097992601724	0.1826242823674476
ctg2174_pilon	0.0	0.025008088179916316	0.026635351046025102
ctg2175_pilon	0.0	0.03594249916820703	0.031270520517560074
ctg2176_pilon	0.0	0.03646828635547576	0.032274292908438064
ctg2177_pilon	0.0	0.041298356647398844	0.05467952080924856
ctg2178_pilon	0.0	0.03184724376278119	0.02677817965235174
ctg2179_pilon	0.0	0.2513583143042913	0.2431517369310793
ctg217_pilon	0.0	0.2741303992955288	0.2774764457709201
ctg2180_pilon	0.0	0.006781604087719298	0.028768494226475278
ctg2181_pilon	0.0	0.036435149404255324	0.02812277244680851
ctg2182_pilon	0.0	0.46466338649621214	0.45501016174242426
ctg2183_pilon	0.0	0.03948022193743693	0.03538989828456105
ctg2184_pilon	0.0	0.029294611130136986	0.025801633219178083
ctg2185_pilon	0.0	0.03043299787685775	0.02535212632696391
ctg2186_pilon	0.0	0.03207900725523013	0.02677096769874477
ctg2187_pilon	0.0	0.03810696465222349	0.02829481527936146
ctg2188_pilon	0.0	0.25455059114139694	0.22182961976149917
ctg2189_pilon	0.0	0.028878093626623375	0.02792299574675325
ctg218_pilon	0.0	0.2548037109803027	0.2588282522518823
ctg2190_pilon	0.0	0.029283248895292987	0.025901153794428432
ctg2191_pilon	0.0	0.028079465144230768	0.02707440264423077
ctg2192_pilon	0.0	0.20382599768094534	0.19997654540620385
ctg2193_pilon	0.0	0.47719832671353246	0.49809712390158173
ctg2194_pilon	0.0	0.12358855707012059	0.11927665551585528
ctg2195_pilon	0.0	0.030235522549707603	0.026550806912280702
ctg2196_pilon	0.0	0.6011691088	0.3883899048
ctg2197_pilon	0.0	0.04030438873786408	0.027506680582524274
ctg2198_pilon	0.0	0.03942011222527473	0.028625312912087912
ctg2199_pilon	0.0	0.025437717754010696	0.027381838803475937
ctg219_pilon	0.0	0.15011101645677208	0.15049884633613597
ctg21_pilon	0.0	0.23681012960511086	0.24243149160760397
ctg21_pilon	1.0	0.4181191755376222	0.42906877931120707
ctg2200_pilon	0.0	0.20662427723292467	0.1962498309982487
ctg2201_pilon	0.0	0.1964591077044025	0.20226831430817613
ctg2202_pilon	0.0	0.040869273684834125	0.027977519194312798
ctg2203_pilon	0.0	0.03475222041712404	0.029524705488474204
ctg2204_pilon	0.0	0.06135720375217391	0.07643057571014493
ctg2205_pilon	0.0	0.030771050446976336	0.027558534005258543
ctg2206_pilon	0.0	0.043071165945017184	0.029760111706758307
ctg2207_pilon	0.0	0.13644661662955468	0.12109451578947368
ctg2208_pilon	0.0	0.162721077875	0.16015952125
ctg2209_pilon	0.0	0.028515175631621842	0.02944007033414833
ctg220_pilon	0.0	0.44456146616197184	0.44971476021333884
ctg2210_pilon	0.0	0.06778027094076655	0.11919512229965155
ctg2211_pilon	0.0	0.6694845639925373	0.6885220326492537
ctg2212_pilon	0.0	0.6528165911538462	0.6652169865384615
ctg2213_pilon	0.0	0.10778005971563981	0.10116012274881517
ctg2214_pilon	0.0	0.8275004437710438	0.8737538417508417
ctg2215_pilon	0.0	0.3692085581395349	0.36494319534883723
ctg2216_pilon	0.0	0.03595659077595628	0.028376657387978142
ctg2217_pilon	0.0	0.03233803987836664	0.029182584448305824
ctg2218_pilon	0.0	0.045725662348596756	0.025877093722304283
ctg2219_pilon	0.0	0.27320588531151	0.2610667643505808
ctg221_pilon	0.0	0.11483500270034679	0.11331492720967289
ctg2220_pilon	0.0	0.0461977379814077	0.05434687888446215
ctg2221_pilon	0.0	0.17720896026747196	0.1880180201553063
ctg2222_pilon	0.0	0.030081450201612903	0.026920890625000003
ctg2223_pilon	0.0	0.033168794243986256	0.02967565558419244
ctg2224_pilon	0.0	0.5700582687878788	0.5691420748484849
ctg2225_pilon	0.0	0.6651675113475177	0.6640497957446809
ctg2226_pilon	0.0	0.8522846696428571	0.8941379419642858
ctg2227_pilon	0.0	0.04321874950495049	0.026327691749174917
ctg2228_pilon	0.0	0.1132498609540636	0.10913268445229682
ctg2229_pilon	0.0	0.7354724067278288	0.7610471844036697
ctg222_pilon	0.0	0.17698733035123967	0.18155857509861006
ctg2230_pilon	0.0	0.039764677941176475	0.02941812777777778
ctg2231_pilon	0.0	0.03571525100775194	0.024116372978959025
ctg2232_pilon	0.0	0.24729289656019657	0.18139726727272726
ctg2233_pilon	0.0	0.4098089095289079	0.4008451330835118
ctg2234_pilon	0.0	0.02575252380952381	0.027474643482142857
ctg2235_pilon	0.0	0.2778094973415133	0.2766887645398773
ctg2236_pilon	0.0	0.04803352573049645	0.031141168226950358
ctg2237_pilon	0.0	0.03226498033291457	0.026668104082914573
ctg2238_pilon	0.0	0.04178877708674304	0.02629233518821604
ctg2239_pilon	0.0	0.03653801034928848	0.0283606340232859
ctg223_pilon	0.0	0.190196112912576	0.19589169245753468
ctg2240_pilon	0.0	0.034314111318553095	0.026600353792298716
ctg2241_pilon	0.0	0.23182718695652174	0.23708965652173913
ctg2242_pilon	0.0	0.035200962100456624	0.0375189301369863
ctg2243_pilon	0.0	0.04382828134228188	0.040538185123042504
ctg2244_pilon	0.0	0.028232972042179262	0.03267924823550088
ctg2245_pilon	0.0	0.029929116251046023	0.027863974761506274
ctg2246_pilon	0.0	0.031560175590697674	0.027243813618604652
ctg2247_pilon	0.0	0.04254078326530612	0.028177864081632652
ctg2248_pilon	0.0	0.3012417495784148	0.2965695822934233
ctg224_pilon	0.0	0.1537626978266784	0.1523510668320397
ctg2250_pilon	0.0	0.02211583141084722	0.02736666224742999
ctg2251_pilon	0.0	0.043738118626934476	0.028014659555482387
ctg2252_pilon	0.0	0.14565545752351097	0.09329510015673982
ctg2253_pilon	0.0	0.03307914715447154	0.030733273441734415
ctg2254_pilon	0.0	0.03481992358467244	0.03143375846724351
ctg2255_pilon	0.0	0.033932666061293984	0.027544132122587967
ctg2256_pilon	0.0	0.5474678086720868	0.4993160945799458
ctg2257_pilon	0.0	0.415903797706422	0.4026407713302752
ctg2258_pilon	0.0	0.07337065389130434	0.04727980060869565
ctg2259_pilon	0.0	0.041785491189427315	0.027047022320117475
ctg225_pilon	0.0	0.2652904738685878	0.26963875045568964
ctg2260_pilon	0.0	0.03938090728929385	0.027313538154897492
ctg2261_pilon	0.0	0.0414888	0.028542778095238096
ctg2262_pilon	0.0	0.2499876493670886	0.2285532887482419
ctg2263_pilon	0.0	0.031809821538461534	0.03129442461538462
ctg2264_pilon	0.0	0.03601944548453609	0.027940848659793814
ctg2265_pilon	0.0	0.050322075045207956	0.02857340506329114
ctg2266_pilon	0.0	0.04395891623987034	0.02603811442463533
ctg2267_pilon	0.0	0.036017485788381744	0.026118277282157674
ctg2268_pilon	0.0	0.0377274598940678	0.02650923474576271
ctg2269_pilon	0.0	0.028756364976470588	0.026584127529411767
ctg226_pilon	0.0	0.183978199135186	0.1842737840150616
ctg2270_pilon	0.0	0.04021538088353414	0.02770430780120482
ctg2271_pilon	0.0	0.471684228700361	0.4499776288808664
ctg2272_pilon	0.0	0.030298987381635584	0.026570881456241032
ctg2273_pilon	0.0	0.4000594256465517	0.418070257112069
ctg2274_pilon	0.0	0.0534644171280052	0.049455205458089666
ctg2275_pilon	0.0	0.029512042993630576	0.02483775031847134
ctg2276_pilon	0.0	0.039274815575620764	0.026658804176072234
ctg2277_pilon	0.0	0.07827767102137768	0.07208293847980997
ctg2278_pilon	0.0	0.05725074698795181	0.06137692939759036
ctg2279_pilon	0.0	0.03878226506276151	0.027999501945606697
ctg227_pilon	0.0	0.09174529673708307	0.09349378357553957
ctg2280_pilon	0.0	0.5825093662337663	0.6051203935064935
ctg2281_pilon	0.0	0.027779347397260276	0.02583986729452055
ctg2282_pilon	0.0	0.2503463172597865	0.2437888496441281
ctg2283_pilon	0.0	0.11351861775568181	0.10597284474431819
ctg2284_pilon	0.0	0.031077872188139063	0.025963365235173824
ctg2285_pilon	0.0	0.03178858191866527	0.02953052054223149
ctg2286_pilon	0.0	0.039232572491428565	0.03583255226285714
ctg2287_pilon	0.0	0.07575416915113872	0.03170975944099379
ctg2288_pilon	0.0	0.08942846549295774	0.07196847200704226
ctg2289_pilon	0.0	0.14006276264023784	0.127537687888999
ctg228_pilon	0.0	0.13490685119295226	0.13275009173499924
ctg228_pilon	1.0	0.2520312713047784	0.25263172347115626
ctg2290_pilon	0.0	0.031218112163416897	0.02680167428040854
ctg2291_pilon	0.0	0.03453191106471817	0.02502120668058455
ctg2292_pilon	0.0	0.03878224368833087	0.026418857592319055
ctg2293_pilon	0.0	0.06034371273033708	0.030302946704119853
ctg2294_pilon	0.0	0.030724484951456313	0.027279504951456313
ctg2295_pilon	0.0	0.3973279645833333	0.39995086041666666
ctg2296_pilon	0.0	0.03590943673187572	0.028238955466052935
ctg2297_pilon	0.0	0.0743636815	0.0677663171
ctg2298_pilon	0.0	0.04877349381818182	0.048131942
ctg2299_pilon	0.0	0.31694244876441513	0.3216739896210873
ctg229_pilon	0.0	0.2336619598987525	0.24263509272283493
ctg22_pilon	0.0	0.2318848772030273	0.23477584451025557
ctg2300_pilon	0.0	0.029848395963190184	0.02812473171779141
ctg2301_pilon	0.0	0.03604822543604651	0.02725787441860465
ctg2302_pilon	0.0	0.03188705029585799	0.027659575401521558
ctg2303_pilon	0.0	0.05313250993589744	0.0650993173076923
ctg2304_pilon	0.0	0.6028609128755366	0.47758785107296137
ctg2305_pilon	0.0	0.032849597699890466	0.028191455202628696
ctg2306_pilon	0.0	0.0712193893364929	0.04121790260663507
ctg2307_pilon	0.0	0.0351271170026178	0.028707028036649217
ctg2308_pilon	0.0	0.024581822359550563	0.02904854382022472
ctg2309_pilon	0.0	0.027855558982683982	0.025927835606060608
ctg230_pilon	0.0	0.044958775403237575	0.04399176783724661
ctg2310_pilon	0.0	0.8463084776119404	0.8733627611940298
ctg2311_pilon	0.0	0.1762320934926959	0.18390398818061088
ctg2312_pilon	0.0	0.03395333875739645	0.02812736198224852
ctg2313_pilon	0.0	0.3180671137681159	0.2949156673913043
